0.36,2.6645352591003757e-15,0.0018110634809710242,-2.9843057497582126e-16,0.9999999999999998,0.0000027299134521060676,0.020358304966054785,0.08307692307692308,1.1471476032711503,1.191219967550361,-0.135,0.42444562391530094,0.013156688268774672,-0.15428571428571428,-0.21282591679392537,0.685721837128744,0.3323076923076923,0.9459050052694737,0.1825415511321754,0.36,1.3103174932297843,1.019546372629283,-0.36,0.1839299258226889,1.6098113439373898,0.36,1.0288242888276213,1.6088899068260698,0
0.37,1.7763568394002505e-15,0.001811719325395658,0,1,-0.016860810178509846,-0.0011733472995988663,0.08538461538461539,1.1623512111157397,1.2023616943682272,-0.13874999999999998,0.41946960755456897,-0.008579839684145225,-0.15857142857142856,-0.23566186519959012,0.6828064943939893,0.34153846153846157,0.9554782738463958,0.16549204204149778,0.37,1.3300920192232497,1.025937048552291,-0.37,0.1721556622513638,1.6326823246617455,0.37,1.0407035327608982,1.631727923990578,0
0.38,1.7763568394002505e-15,0.0018095771462420737,8.93579602179471e-17,1.0000000000000004,-0.033265198335863874,-0.0221326702375799,0.0876923076923077,1.1770472401806809,1.2133184147123088,-0.14250000000000002,0.41457274363342456,-0.029738929288782377,-0.16285714285714284,-0.2577288173367938,0.6798098133190142,0.3507692307692308,0.964711779889754,0.14911781524304826,0.38,1.3491641565399413,1.0320634239054003,-0.38,0.16096180290516449,1.6548904419521226,0.38,1.0522638397263087,1.6539260314245088,0
0.39,4.440892098500626e-15,0.0018118947071595985,2.537254932102836e-16,0.9999999999999997,-0.05106051702352639,-0.04474759340621097,0.09000000000000001,1.1932524179031592,1.2248204282694317,-0.14625,0.40944139742668667,-0.05257983103421704,-0.16714285714285715,-0.2820664386638316,0.676998839366995,0.36000000000000004,0.9749706614363027,0.13075125541583227,0.39,1.370297520913267,1.039002181770053,-0.39,0.14804680427846828,1.6790488291304808,0.39,1.0648116255632205,1.6779921168421883,0
0.4,5.329070518200751e-15,0.0018134071184034842,0,0.9999999999999997,-0.06834619922856579,-0.06678060855142534,0.09230769230769231,1.2089176127161376,1.2361248960087725,-0.15000000000000002,0.40440203307745937,-0.07482661465461961,-0.17142857142857143,-0.30558763584083576,0.6741293564281937,0.36923076923076925,0.98486158101178,0.11309644953447309,0.4,1.3906978002821975,1.0456428096485388,-0.4,0.135750775122156,1.7025072953612705,0.4,1.0769974244775735,1.7013926423407013,0
0.41000000000000003,5.329070518200751e-15,0.0018123503206959632,-3.819207437792979e-16,0.9999999999999996,-0.08535025485904148,-0.088367646585673,0.09461538461538463,1.224190289801458,1.2472876143243814,-0.15375,0.39962329706505073,-0.09667181214118774,-0.1757142857142857,-0.3285770157489007,0.6712315363051125,0.3784615384615385,0.9944130914922965,0.09594221199469331,0.41000000000000003,1.4105612250100363,1.0520631517645997,-0.41000000000000003,0.12388507544633645,1.725494917423054,0.41000000000000003,1.088946877774026,1.7243067313904306,0
0.42,1.7763568394002505e-15,0.0018160887718898715,1.449808534939857e-16,1,-0.10364614399763794,-0.11159814839711578,0.09692307692307693,1.2409443715149875,1.2589886347059431,-0.1575,0.3944507309423654,-0.12014064749627108,-0.18,-0.35374113940353147,0.6684869847100976,0.3876923076923077,1.0050404485138953,0.07684584056913034,0.42,1.4324494222670532,1.0592904153323865,-0.42,0.11034540463928148,1.7503603363210831,0.42,1.1018494143687667,1.7490532893981685,0
0.43,1.7763568394002505e-15,0.0018135511660794783,2.0832994504459087e-16,1.0000000000000002,-0.11888883989434723,-0.1313160405525237,0.09923076923076923,1.2544856688838308,1.269533918086179,-0.16125,0.3894776500423726,-0.1399745984522918,-0.18428571428571427,-0.3740111569517014,0.6653487287141567,0.39692307692307693,1.0135685534891838,0.06201288685518116,0.43,1.4499544369155208,1.0647992398453114,-0.43,0.1004861151466082,1.7710463148232642,0.43,1.1126200213381952,1.7698362556447174,0
0.44,1.7763568394002505e-15,0.0018169346282794737,-5.285167561179263e-16,0.9999999999999996,-0.13716739790144783,-0.15452893164165776,0.10153846153846155,1.2712270594101698,1.2812281578154308,-0.165,0.3842845539977149,-0.16342096520298668,-0.18857142857142856,-0.3991478857763192,0.6625938005660195,0.4061538461538462,1.024197401188213,0.04293772551884413,0.44,1.4718212313616028,1.072025017200539,-0.44,0.08696174672601706,1.7958884996514883,0.44,1.1255156702163798,1.794563401014164,0
0.45,2.6645352591003757e-15,0.0018169790052080083,-3.786575170556705e-16,0.9999999999999997,-0.15419237013897677,-0.17650334789614133,0.10384615384615385,1.2866777558493325,1.292576424114164,-0.16875,0.37941182370894955,-0.18553174580112064,-0.19285714285714284,-0.4224337973657021,0.6595365665930653,0.4153846153846154,1.0341106108000324,0.025538508309024543,0.45,1.4919750664784852,1.0787329693578978,-0.45,0.07467221244855214,1.8190801230789007,0.45,1.137470014762385,1.8178574251252138,0
0.46,1.7763568394002505e-15,0.001816712843527066,2.421258241126588e-16,1,-0.17008985491179987,-0.19698380616654595,0.10615384615384617,1.300874511910156,1.3033903806989098,-0.17250000000000001,0.37456067956957617,-0.20618248908208203,-0.19714285714285715,-0.44377329644644337,0.6565496432530472,0.4246153846153847,1.0429959282123349,0.009793837239236394,0.46,1.5104182889420932,1.084550528688739,-0.46,0.06404909177446826,1.8406772548416117,0.46,1.14865591270203,1.839491573120515,0
