0.096,1,1.7763568394002505e-15,4.683682823331836e-16,1,0.0004126143432776386,-0.011765273622078087,-0.001850881859894354,0.022153846153846156,1.218002348545035,1.0822233696996282,-0.036000000000000004,0.5,-0.0026378817606840976,-0.04114285714285714,-0.31574345327347997,0.8440182829888713,0.08861538461538462,0.9938615350182125,0.012648105540715807,0.096,1.4170176638216414,1.0873211446740858,-0.096,0,1.65,0.096,1,1.65,0
0.098,1,1.7763568394002505e-15,2.220446049250313e-16,1,0.00043142432055159695,-0.012260419497790212,-0.0019315247757053125,0.022615384615384617,1.2180566312277334,1.0814734504792778,-0.036750000000000005,0.5,-0.0027555002931487316,-0.042,-0.3156701133400089,0.8440182829888713,0.09046153846153847,0.9936023127499624,0.013174276242271993,0.098,1.4165416359995038,1.0873211446740858,-0.098,0,1.65,0.098,1,1.65,0
0.1,1,2.6645352591003757e-15,5.809231333918601e-16,1,0.0004508527568626143,-0.012765749738368219,-0.002014052117263094,0.023076923076923078,1.2181118650879814,1.080707973487842,-0.037500000000000006,0.5,-0.002876082599581412,-0.04285714285714286,-0.3155953446253282,0.8440182829888713,0.09230769230769231,0.9933376738626055,0.013710782212651538,0.1,1.4160558437791468,1.0873211446740858,-0.1,0,1.65,0.1,1,1.65,0
0.10200000000000001,1,2.6645352591003757e-15,0,1,0.0004452766085721197,-0.013281261639772501,-0.002098476884995092,0.023538461538461543,1.2181680392070138,1.0799269365589752,-0.038250000000000006,0.5,-0.0029996606769931264,-0.04371428571428571,-0.315519152776679,0.8440182829888713,0.09415384615384617,0.9930676132110832,0.014257593624337608,0.10200000000000001,1.4155602904169464,1.0873211446740858,-0.10200000000000001,0,1.65,0.10200000000000001,1,1.65,0
0.10400000000000001,1,5.329070518200751e-15,6.919263071146098e-16,1,0.0004319440465763713,-0.013806952328309433,-0.002184812289400726,0.024000000000000004,1.2182251423908927,1.0791303378429198,-0.03900000000000001,0.5,-0.003126267072019321,-0.044571428571428574,-0.3154415436075247,0.8440182829888713,0.09600000000000002,0.9927921254725484,0.014814680207764741,0.10400000000000001,1.4150549792522213,1.0873211446740858,-0.10400000000000001,0,1.65,0.10400000000000001,1,1.65,0
0.106,1,3.552713678800501e-15,4.538364055897382e-16,1,0.00041734191751197596,-0.014342818754332355,-0.0022730717485936786,0.02446153846153846,1.2182831631684454,1.078318175826588,-0.03975,0.5,-0.003255934875416876,-0.04542857142857142,-0.31536252310032875,0.8440182829888713,0.09784615384615385,0.992511205142159,0.01538201126052344,0.106,1.4145399137084265,1.0873211446740858,-0.106,0,1.65,0.106,1,1.65,0
0.108,1,7.105427357601002e-15,9.35279802057175e-17,1,0.00040144721909093233,-0.014888857685893554,-0.002363268885881997,0.024923076923076923,1.2183420897893043,1.0774904493537885,-0.0405,0.5,-0.0033886977165000372,-0.046285714285714284,-0.31528209740934593,0.8440182829888713,0.09969230769230769,0.9922248465288322,0.01595955565668064,0.108,1.4140150972943986,1.0873211446740858,-0.108,0,1.65,0.108,1,1.65,0
0.11,1,4.440892098500626e-15,4.538257860147294e-16,1,0.0003842370171338331,-0.015445065702314395,-0.0024554175273357173,0.025384615384615387,1.218401910221989,1.0766471576457892,-0.04125,0.5,-0.0035245897574684823,-0.04714285714285714,-0.31520027286344504,0.8440182829888713,0.10153846153846155,0.9919330437508991,0.016547281856255737,0.11,1.4134805336056202,1.0873211446740858,-0.11,0,1.65,0.11,1,1.65,0
0.112,1,2.6645352591003757e-15,9.34754545764843e-17,1,0.0003656884456946891,-0.016011439187698408,-0.0025495316994076033,0.02584615384615385,1.2184626121520996,1.0757883003220654,-0.042,0.5,-0.0036636456876835495,-0.048,-0.3151170559689488,0.8440182829888713,0.1033846153846154,0.991635790731732,0.01714515791479856,0.112,1.4129362263255478,1.0873211446740858,-0.112,0,1.65,0.112,1,1.65,0
0.114,1,1.7763568394002505e-15,9.344844324304526e-17,1,0.0003457787071249123,-0.016587974324386908,-0.002645625626565093,0.02630769230769231,1.2185241829805988,1.0749138774212414,-0.04275,0.5,-0.0038059007178524594,-0.048857142857142856,-0.3150324534124817,0.8440182829888713,0.10523076923076924,0.9913330811953102,0.017753151493109215,0.114,1.41238217922697,1.0873211446740858,-0.114,0,1.65,0.114,1,1.65,0
0.116,1,2.6645352591003757e-15,4.67104657247755e-16,1,0.0003244850720765266,-0.01717466708635146,-0.0027437137289506993,0.02676923076923077,1.2185866098221783,1.0740238894223033,-0.043500000000000004,0.5,-0.003951390574139437,-0.04971428571428571,-0.31494647206384896,0.8440182829888713,0.10707692307692308,0.991024908661718,0.018371229867067955,0.116,1.411818396173413,1.0873211446740858,-0.116,0,1.65,0.116,1,1.65,0
0.11800000000000001,1,3.552713678800501e-15,3.5749677051279773e-16,1,0.0003017848794435965,-0.017771513232533762,-0.0028438106200665255,0.027230769230769235,1.218649879503724,1.0731183372659994,-0.044250000000000005,0.5,-0.004100151492188188,-0.05057142857142857,-0.3148591189789221,0.8440182829888713,0.10892307692307694,0.9907112664425873,0.018999359937596334,0.11800000000000001,1.4112448811205807,1.0873211446740858,-0.11800000000000001,0,1.65,0.11800000000000001,1,1.65,0
0.12,1,3.552713678800501e-15,3.8183924770181463e-16,1,0.00027765553624125563,-0.018378508300136143,-0.0029459311045299586,0.027692307692307693,1.2187139785629277,1.072197222376371,-0.045,0.5,-0.004252220211109379,-0.05142857142857142,-0.3147704014025343,0.8440182829888713,0.11076923076923077,0.990392147636521,0.01963750824069744,0.12,1.4106616381178687,1.0873211446740858,-0.12,0,1.65,0.12,1,1.65,0
0.122,1,1.7763568394002505e-15,4.666769111160018e-16,1,0.0002520745174230569,-0.018995647597855814,-0.0030500901758094244,0.028153846153846154,1.2187788932469512,1.0712605466825882,-0.04575,0.5,-0.004407633967336034,-0.05228571428571428,-0.3146803267713957,0.8440182829888713,0.11261538461538462,0.9900675451244089,0.02028564095765317,0.122,1.4100686713098813,1.0873211446740858,-0.122,0,1.65,0.122,1,1.65,0
0.124,1,7.105427357601002e-15,4.3507173212187863e-16,1,0.00022501936563386682,-0.01962292619908224,-0.003156303014067741,0.028615384615384615,1.2188446095112795,1.0703083126408253,-0.0465,0.5,-0.0045664304884720916,-0.05314285714285714,-0.3145889027170088,0.8440182829888713,0.11446153846153846,0.9897374515647576,0.020943723925269164,0.124,1.4094659849380433,1.0873211446740858,-0.124,0,1.65,0.124,1,1.65,0
0.126,1,3.552713678800501e-15,1.8655165312360736e-16,1,0.0001964676909013663,-0.020260338935034535,-0.003264584983986228,0.02907692307692308,1.2189111130186252,1.0693405232564661,-0.04725,0.5,-0.004728647987008347,-0.054,-0.3144961370686081,0.8440182829888713,0.11630769230769232,0.9894018593889022,0.021611722646271557,0.126,1.408853583342215,1.0873211446740858,-0.126,0,1.65,0.126,1,1.65,0
0.128,1,1.7763568394002505e-15,0,1,0.0001663971702621801,-0.020907880387876877,-0.0033749516326994473,0.02953846153846154,1.2189783891380481,1.0683571821062774,-0.048,0.5,-0.00489432515402627,-0.054857142857142854,-0.3144020378560786,0.8440182829888713,0.11815384615384616,0.9890607607962585,0.0222896022997528,0.128,1.4082314709624033,1.0873211446740858,-0.128,0,1.65,0.128,1,1.65,0
0.13,1,8.881784197001252e-16,7.992041104082893e-16,1,0.00013478554732509964,-0.0215655448837771,-0.0034874186877272427,0.030000000000000002,1.2190464229441362,1.067358293360916,-0.04875,0.5,-0.005063501152785056,-0.055714285714285716,-0.3143066133129137,0.8440182829888713,0.12000000000000001,0.9887141477494368,0.02297732775173949,0.13,1.4075996523404772,1.0873211446740858,-0.13,0,1.65,0.13,1,1.65,0
